fixDuration,resp.keys,resp.corr,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,pracLoop.order,cue,tar,corrAns,targOrientation,participant,session,date,expName,psychopyVersion,frameRate,resp.rt,instResp.keys,instResp.rt,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran,blockLoop.order,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,mainLoop.order
0.85,right,1,,,,,,,stim/lower.png,stim/incongLeft.png,right,180,14,001,2020-05-15_00h58.16.525,ANT,3.1.3,60,0.863000154,,,3,0,3,0,1,2,2,0,96,20,1,95
0.5,right,1,,,,,,,stim/upper.png,stim/congRight.png,right,0,14,001,2020-05-15_00h58.16.525,ANT,3.1.3,60,0.497999907,,,3,0,3,0,1,2,2,0,96,8,1,95
1.4,right,1,,,,,,,stim/both.png,stim/incongLeft.png,right,180,14,001,2020-05-15_00h58.16.525,ANT,3.1.3,60,0.81400013,,,3,0,3,0,1,2,2,0,96,21,1,95
0.5,left,1,,,,,,,stim/centre.png,stim/congLeft.png,left,0,14,001,2020-05-15_00h58.16.525,ANT,3.1.3,60,0.713999987,,,3,0,3,0,1,2,2,0,96,2,1,95
0.9,left,1,,,,,,,stim/centre.png,stim/congRight.png,left,180,14,001,2020-05-15_00h58.16.525,ANT,3.1.3,60,0.531000137,,,3,0,3,0,1,2,2,0,96,14,1,95
1.35,right,1,,,,,,,stim/blank.png,stim/incongRight.png,right,0,14,001,2020-05-15_00h58.16.525,ANT,3.1.3,60,0.612999916,,,3,0,3,0,1,2,2,0,96,27,1,95
1.5,left,1,,,,,,,stim/lower.png,stim/neutralRight.png,left,180,14,001,2020-05-15_00h58.16.525,ANT,3.1.3,60,0.713000059,,,3,0,3,0,1,2,2,0,96,44,1,95
0.95,left,1,,,,,,,stim/blank.png,stim/congRight.png,left,180,14,001,2020-05-15_00h58.16.525,ANT,3.1.3,60,0.513999939,,,3,0,3,0,1,2,2,0,96,15,1,95
1.45,right,1,,,,,,,stim/blank.png,stim/congRight.png,right,0,14,001,2020-05-15_00h58.16.525,ANT,3.1.3,60,0.548000097,,,3,0,3,0,1,2,2,0,96,11,1,95
1.5,right,1,,,,,,,stim/blank.png,stim/neutralLeft.png,right,180,14,001,2020-05-15_00h58.16.525,ANT,3.1.3,60,0.56400013,,,3,0,3,0,1,2,2,0,96,39,1,95
0.65,right,1,,,,,,,stim/blank.png,stim/congLeft.png,right,180,14,001,2020-05-15_00h58.16.525,ANT,3.1.3,60,0.67599988,,,3,0,3,0,1,2,2,0,96,7,1,95
0.7,right,1,,,,,,,stim/centre.png,stim/incongLeft.png,right,180,14,001,2020-05-15_00h58.16.525,ANT,3.1.3,60,0.763000011,,,3,0,3,0,1,2,2,0,96,22,1,95
1.05,left,1,,,,,,,stim/blank.png,stim/neutralRight.png,left,180,14,001,2020-05-15_00h58.16.525,ANT,3.1.3,60,0.629999876,,,3,0,3,0,1,2,2,0,96,47,1,95
1.45,left,1,,,,,,,stim/blank.png,stim/incongRight.png,left,180,14,001,2020-05-15_00h58.16.525,ANT,3.1.3,60,0.980000019,,,3,0,3,0,1,2,2,0,96,31,1,95
0.9,right,1,,,,,,,stim/both.png,stim/neutralRight.png,right,0,14,001,2020-05-15_00h58.16.525,ANT,3.1.3,60,0.546999931,,,3,0,3,0,1,2,2,0,96,41,1,95
0.55,right,1,,,,,,,stim/centre.png,stim/congRight.png,right,0,14,001,2020-05-15_00h58.16.525,ANT,3.1.3,60,0.529999971,,,3,0,3,0,1,2,2,0,96,10,1,95
0.55,left,1,,,,,,,stim/centre.png,stim/neutralRight.png,left,180,14,001,2020-05-15_00h58.16.525,ANT,3.1.3,60,0.614000082,,,3,0,3,0,1,2,2,0,96,46,1,95
1.05,left,1,,,,,,,stim/both.png,stim/incongLeft.png,left,0,14,001,2020-05-15_00h58.16.525,ANT,3.1.3,60,0.996999979,,,3,0,3,0,1,2,2,0,96,17,1,95
1.2,right,1,,,,,,,stim/both.png,stim/incongRight.png,right,0,14,001,2020-05-15_00h58.16.525,ANT,3.1.3,60,0.714000225,,,3,0,3,0,1,2,2,0,96,25,1,95
0.65,right,1,,,,,,,stim/upper.png,stim/incongRight.png,right,0,14,001,2020-05-15_00h58.16.525,ANT,3.1.3,60,0.613999844,,,3,0,3,0,1,2,2,0,96,24,1,95
0.9,right,1,,,,,,,stim/blank.png,stim/neutralRight.png,right,0,14,001,2020-05-15_00h58.16.525,ANT,3.1.3,60,0.513999939,,,3,0,3,0,1,2,2,0,96,43,1,95
0.65,left,1,,,,,,,stim/upper.png,stim/incongLeft.png,left,0,14,001,2020-05-15_00h58.16.525,ANT,3.1.3,60,0.730000019,,,3,0,3,0,1,2,2,0,96,16,1,95
0.65,right,1,,,,,,,stim/blank.png,stim/incongLeft.png,right,180,14,001,2020-05-15_00h58.16.525,ANT,3.1.3,60,0.730999947,,,3,0,3,0,1,2,2,0,96,23,1,95
1,left,1,,,,,,,stim/centre.png,stim/neutralLeft.png,left,0,14,001,2020-05-15_00h58.16.525,ANT,3.1.3,60,0.596999884,,,3,0,3,0,1,2,2,0,96,34,1,95
1,right,1,,,,,,,stim/lower.png,stim/neutralLeft.png,right,180,14,001,2020-05-15_00h58.16.525,ANT,3.1.3,60,0.529999971,,,3,0,3,0,1,2,2,0,96,36,1,95
0.4,left,1,,,,,,,stim/both.png,stim/incongRight.png,left,180,14,001,2020-05-15_00h58.16.525,ANT,3.1.3,60,0.745000124,,,3,0,3,0,1,2,2,0,96,29,1,95
0.4,right,1,,,,,,,stim/centre.png,stim/congLeft.png,right,180,14,001,2020-05-15_00h58.16.525,ANT,3.1.3,60,0.548000097,,,3,0,3,0,1,2,2,0,96,6,1,95
0.55,left,1,,,,,,,stim/both.png,stim/neutralLeft.png,left,0,14,001,2020-05-15_00h58.16.525,ANT,3.1.3,60,0.594000101,,,3,0,3,0,1,2,2,0,96,33,1,95
1.2,right,1,,,,,,,stim/both.png,stim/congRight.png,right,0,14,001,2020-05-15_00h58.16.525,ANT,3.1.3,60,0.563999891,,,3,0,3,0,1,2,2,0,96,9,1,95
1.3,left,1,,,,,,,stim/lower.png,stim/congRight.png,left,180,14,001,2020-05-15_00h58.16.525,ANT,3.1.3,60,0.631000042,,,3,0,3,0,1,2,2,0,96,12,1,95
1.4,left,1,,,,,,,stim/upper.png,stim/congLeft.png,left,0,14,001,2020-05-15_00h58.16.525,ANT,3.1.3,60,0.478999853,,,3,0,3,0,1,2,2,0,96,0,1,95
1.55,right,1,,,,,,,stim/centre.png,stim/incongRight.png,right,0,14,001,2020-05-15_00h58.16.525,ANT,3.1.3,60,0.627000093,,,3,0,3,0,1,2,2,0,96,26,1,95
1.15,left,1,,,,,,,stim/blank.png,stim/congLeft.png,left,0,14,001,2020-05-15_00h58.16.525,ANT,3.1.3,60,0.497000217,,,3,0,3,0,1,2,2,0,96,3,1,95
1.5,left,1,,,,,,,stim/centre.png,stim/incongLeft.png,left,0,14,001,2020-05-15_00h58.16.525,ANT,3.1.3,60,0.796999931,,,3,0,3,0,1,2,2,0,96,18,1,95
1.4,left,1,,,,,,,stim/blank.png,stim/neutralLeft.png,left,0,14,001,2020-05-15_00h58.16.525,ANT,3.1.3,60,0.596999884,,,3,0,3,0,1,2,2,0,96,35,1,95
1.25,left,1,,,,,,,stim/lower.png,stim/incongRight.png,left,180,14,001,2020-05-15_00h58.16.525,ANT,3.1.3,60,0.913000107,,,3,0,3,0,1,2,2,0,96,28,1,95
1.4,left,1,,,,,,,stim/blank.png,stim/incongLeft.png,left,0,14,001,2020-05-15_00h58.16.525,ANT,3.1.3,60,0.644999981,,,3,0,3,0,1,2,2,0,96,19,1,95
0.4,left,1,,,,,,,stim/both.png,stim/congLeft.png,left,0,14,001,2020-05-15_00h58.16.525,ANT,3.1.3,60,0.497000217,,,3,0,3,0,1,2,2,0,96,1,1,95
1.5,right,1,,,,,,,stim/both.png,stim/neutralLeft.png,right,180,14,001,2020-05-15_00h58.16.525,ANT,3.1.3,60,0.630000114,,,3,0,3,0,1,2,2,0,96,37,1,95
0.9,right,1,,,,,,,stim/centre.png,stim/neutralRight.png,right,0,14,001,2020-05-15_00h58.16.525,ANT,3.1.3,60,0.630000114,,,3,0,3,0,1,2,2,0,96,42,1,95
1.05,left,1,,,,,,,stim/both.png,stim/neutralRight.png,left,180,14,001,2020-05-15_00h58.16.525,ANT,3.1.3,60,0.679000139,,,3,0,3,0,1,2,2,0,96,45,1,95
1.5,right,1,,,,,,,stim/centre.png,stim/neutralLeft.png,right,180,14,001,2020-05-15_00h58.16.525,ANT,3.1.3,60,0.529999971,,,3,0,3,0,1,2,2,0,96,38,1,95
0.8,right,1,,,,,,,stim/lower.png,stim/congLeft.png,right,180,14,001,2020-05-15_00h58.16.525,ANT,3.1.3,60,0.496999979,,,3,0,3,0,1,2,2,0,96,4,1,95
1.5,left,1,,,,,,,stim/both.png,stim/congRight.png,left,180,14,001,2020-05-15_00h58.16.525,ANT,3.1.3,60,0.513999939,,,3,0,3,0,1,2,2,0,96,13,1,95
1.15,left,1,,,,,,,stim/upper.png,stim/neutralLeft.png,left,0,14,001,2020-05-15_00h58.16.525,ANT,3.1.3,60,0.546999931,,,3,0,3,0,1,2,2,0,96,32,1,95
1,left,1,,,,,,,stim/centre.png,stim/incongRight.png,left,180,14,001,2020-05-15_00h58.16.525,ANT,3.1.3,60,0.945000172,,,3,0,3,0,1,2,2,0,96,30,1,95
1.4,right,1,,,,,,,stim/both.png,stim/congLeft.png,right,180,14,001,2020-05-15_00h58.16.525,ANT,3.1.3,60,0.532999992,,,3,0,3,0,1,2,2,0,96,5,1,95
,,,,,,,,,,,,,14,001,2020-05-15_00h58.16.525,ANT,3.1.3,60,,,,3,0,3,0,1,2,,,,,,
